u,y
-0.004908743,-0.08671226
-0.004908743,-0.09025403
-0.003926996,-0.09697118
-0.002945248,-0.1018564
-0.0019635,-0.1061309
-0.0004908788,-0.1055203
0.0004908689,-0.113703
0.002454364,-0.1227406
0.004417859,-0.1301905
0.006872229,-0.1365413
0.008835725,-0.1408158
0.01129009,-0.1464338
0.01325359,-0.1520518
0.01521708,-0.1574255
0.01668971,-0.1618222
0.01767145,-0.1646312
0.01816233,-0.1685393
0.01767145,-0.1700049
0.01668971,-0.1712262
0.01521709,-0.1720811
0.01423534,-0.1720811
0.01276272,-0.1707377
0.01129009,-0.1696385
0.01030835,-0.1693942
0.008344851,-0.1669516
0.00687223,-0.165364
0.005399608,-0.1612115
0.003926986,-0.1593796
0.001963491,-0.1571812
0.0004908693,-0.1542501
-0.0009817523,-0.1489985
-0.002454374,-0.1463117
-0.003926995,-0.1441133
-0.004908743,-0.1393503
-0.00589049,-0.1369077
-0.006872238,-0.1355642
-0.007363112,-0.1320225
-0.007853986,-0.1303127
-0.007853986,-0.1294577
-0.007363112,-0.1311676
-0.00589049,-0.1312897
-0.003926995,-0.1298241
-0.001963499,-0.1308012
-3.828739e-09,-0.1319003
0.002454365,-0.1340987
0.004417861,-0.1351978
0.006381356,-0.1383732
0.007853977,-0.140083
0.009817473,-0.1422814
0.01079922,-0.1438691
0.01129009,-0.1443576
0.01129009,-0.1449682
0.01129009,-0.145701
0.01129009,-0.1450904
0.01129009,-0.1460674
0.01129009,-0.1433806
0.01079922,-0.1420371
0.009817473,-0.1394724
0.008835725,-0.1373962
0.007363103,-0.1360528
0.005890481,-0.1321446
0.003926986,-0.1290914
0.001472617,-0.126893
-0.0004908787,-0.1226185
-0.002945248,-0.1185882
-0.004908743,-0.1198095
-0.006381365,-0.1190767
-0.007853987,-0.1191988
-0.008835735,-0.108085
-0.009326609,-0.1041768
-0.009326609,-0.1000244
-0.008344861,-0.09990229
-0.007363113,-0.1003908
-0.006381365,-0.09758183
-0.005399618,-0.1003908
-0.00441787,-0.098681
-0.002945249,-0.1010015
-0.001472627,-0.1038105
-5.607315e-09,-0.1060088
0.0009817421,-0.1072301
0.002454364,-0.1086956
0.003436111,-0.1062531
0.004908733,-0.1069858
0.00589048,-0.1068637
0.007363102,-0.1074743
0.00834485,-0.1078407
0.008835724,-0.108085
0.009817472,-0.1116268
0.01030835,-0.1172448
0.01079922,-0.1190767
0.01079922,-0.1183439
0.01030835,-0.1190767
0.009817472,-0.1200537
0.009326598,-0.1205423
0.008835724,-0.1206644
0.007363102,-0.1150464
0.00589048,-0.1057645
0.003926985,-0.1010015
0.002454364,-0.09672692
0.0004908681,-0.09367367
-0.001963501,-0.0876893
-0.003436123,-0.0831705
-0.005399618,-0.08121642
-0.00687224,-0.07633121
-0.00687224,-0.07498778
-0.00687224,-0.07352223
-0.005890492,-0.06717147
-0.005399618,-0.06387396
-0.00441787,-0.06411822
-0.003436123,-0.06375183
-0.001963501,-0.06179775
-0.0004908795,-0.0611871
0.0009817421,-0.0599658
0.00196349,-0.05801173
0.002945237,-0.05740108
0.003926985,-0.05630191
0.004417859,-0.05679043
0.005399607,-0.05727895
0.005890481,-0.05654617
0.006381355,-0.05483635
0.006381355,-0.05520274
0.005890481,-0.05251588
0.005399607,-0.05068393
0.004417859,-0.04872985
0.003436111,-0.04677577
0.002454364,-0.04543234
0.001472616,-0.04262335
-5.568556e-09,-0.04030288
-0.0009817532,-0.03676111
-0.001963501,-0.03480703
-0.002945249,-0.03004397
-0.003926996,-0.02992184
-0.004908744,-0.0252809
-0.006381365,-0.02540303
-0.007363113,-0.02332682
-0.007853987,-0.02137274
-0.008835735,-0.01844162
-0.008344861,-0.01746458
-0.008344861,-0.01722032
-0.007853987,-0.01856375
-0.007363113,-0.01697606
-0.006381365,-0.01831949
-0.005399617,-0.01966292
-0.00441787,-0.02173913
-0.002945248,-0.02112848
-0.001472627,-0.02332682
-5.141653e-09,-0.02393747
0.001472616,-0.02723498
0.002945238,-0.0277235
0.003436112,-0.03041036
0.002945238,-0.03089888
0.002454364,-0.03334147
0.001472616,-0.03407425
0.0004908688,-0.03688324
-0.0004908789,-0.03541768
-0.0009817528,-0.03883732
-0.001472627,-0.03859306
-0.0019635,-0.04091353
-0.001472627,-0.04091353
-0.001472627,-0.04408891
-0.0004908789,-0.043234
0.0004908688,-0.04482169
0.00196349,-0.04763068
0.002945238,-0.04958476
0.004417859,-0.05239375
0.005399607,-0.05276014
0.006381355,-0.05263801
0.007363102,-0.05459208
0.007853976,-0.05398143
0.007853976,-0.055447
0.008344851,-0.0538593
0.007853976,-0.05324866
0.007853976,-0.05337078
0.006381355,-0.05141671
0.004417859,-0.05031754
0.00196349,-0.04836346
-0.0004908791,-0.04640938
-0.002454374,-0.04335613
-0.00441787,-0.04103566
-0.006381365,-0.0383488
-0.007363113,-0.03517342
-0.008344861,-0.03358573
-0.008344861,-0.03089888
-0.008344861,-0.03028823
-0.007363113,-0.03175379
-0.006381365,-0.03297509
-0.005399618,-0.03065462
-0.00441787,-0.03236444
-0.003436123,-0.03321934
-0.002454375,-0.03541768
-0.001472627,-0.03786028
-0.0004908795,-0.0407914
-5.613798e-09,-0.04262335
0.0004908682,-0.04335613
0.0009817421,-0.0468979
0.001472616,-0.04763068
0.00196349,-0.05080606
0.002454364,-0.05349291
0.002945237,-0.05373717
0.002945237,-0.05508061
0.003436111,-0.05691256
0.003436111,-0.05813386
0.003436111,-0.05911089
0.003436111,-0.06253053
0.003926985,-0.06314118
0.003926985,-0.064851
0.004417859,-0.06436248
0.004908733,-0.06704934
0.004908733,-0.06521739
0.005399607,-0.06533952
0.005890481,-0.06546165
0.005890481,-0.06448461
0.006381355,-0.06521739
0.006381355,-0.06289692
0.006872229,-0.06143136
0.006872229,-0.06057645
0.007363103,-0.05935515
0.007363103,-0.05593552
0.007363103,-0.05459208
0.007363103,-0.0517831
0.006872229,-0.04909624
0.006381355,-0.04421104
0.005399608,-0.04018075
0.004908734,-0.03541768
0.003436112,-0.03212018
0.002454364,-0.02711285
0.000490869,-0.02296043
-0.001472626,-0.01893014
-0.003436122,-0.0142892
-0.00441787,-0.006228627
-0.005890491,-0.001221299
-0.006872239,0.001221299
-0.006872239,0.007205667
-0.006872239,0.01025892
-0.005890491,0.01636541
-0.005399617,0.0167318
-0.003926996,0.02247191
-0.002945248,0.02454812
-0.0019635,0.0265022
-0.0004908788,0.03126527
0.0004908689,0.03395212
0.001472617,0.03688324
0.00196349,0.04030288
0.002454364,0.04115779
0.00196349,0.04457743
0.001472617,0.04897411
0.0004908689,0.05214949
-0.0009817526,0.05581339
-0.002945248,0.05898876
-0.004908743,0.06326331
-0.006872239,0.06839277
-0.008835734,0.07132389
-0.01030836,0.0754763
-0.0112901,0.07816316
-0.01227185,0.08085003
-0.01227185,0.0819492
-0.01227185,0.08243772
-0.01227185,0.08036151
-0.01178098,0.07999512
-0.0112901,0.08170494
-0.01030836,0.08023938
-0.009817481,0.0819492
-0.009326607,0.08085003
-0.009326607,0.08085003
-0.009326607,0.08023938
-0.009817481,0.08231559
-0.01030836,0.08207133
-0.01030836,0.08414754
-0.01079923,0.08610161
-0.0112901,0.08488031
-0.01178098,0.08463605
-0.01178098,0.086468
-0.01178098,0.0831705
-0.01227185,0.08341476
-0.01227185,0.08341476
-0.01276273,0.0831705
-0.01276273,0.08097216
-0.01276273,0.08182707
-0.0132536,0.07852956
-0.01374447,0.07804103
-0.01423535,0.07388861
-0.0152171,0.07071324
-0.0152171,0.06704934
-0.01472622,0.06253053
-0.01374447,0.05715682
-0.01227185,0.04885198
-0.01079923,0.04457743
-0.008835736,0.03419638
-0.007853988,0.02870054
-0.006381366,0.02100635
-0.004417871,0.009892526
-0.002454375,0.001099169
-5.89187e-09,-0.008671226
0.002454363,-0.01746458
0.004908733,-0.0265022
0.007363102,-0.03419638
0.009326598,-0.04408891
0.01129009,-0.05276014
0.01325359,-0.0611871
0.01423534,-0.06717147
0.01619883,-0.07474352
0.01767145,-0.08109429
0.0186532,-0.08695652
0.01963495,-0.09123107
0.0206167,-0.09550562
0.02012582,-0.09880313
0.01963495,-0.1011236
0.0186532,-0.1022228
0.01767145,-0.1027113
0.01668971,-0.10149
0.01521709,-0.0995359
0.01374446,-0.09697118
0.01178097,-0.0950171
0.009817474,-0.09086468
0.007853978,-0.08695652
0.006381357,-0.08121642
0.004417861,-0.07608695
0.00294524,-0.07352223
0.001963492,-0.06570591
0.0004908707,-0.05874451
-0.000490877,-0.05202736
-0.0009817509,-0.04860772
-0.001963499,-0.04127992
-0.001963499,-0.03749389
-0.001963499,-0.02918906
-0.001472625,-0.02515877
-0.000490877,-0.02015144
-3.169076e-09,-0.01489985
0.0004908707,-0.01013679
0.0009817445,-0.005862237
0.001472618,0.002686859
0.001472618,0.006106497
0.0009817445,0.01282364
-0.0004908771,0.01844162
-0.002454373,0.02259404
-0.003926994,0.03089888
-0.00589049,0.03639472
-0.007363111,0.04189057
-0.008835733,0.04653151
-0.01030835,0.05190523
-0.01079923,0.05679043
-0.01178098,0.0599658
-0.01276272,0.06595017
-0.0132536,0.06827064
-0.01374447,0.07107963
-0.01374447,0.07303371
-0.01423535,0.07779677
-0.01423535,0.07633121
-0.01374447,0.07559843
-0.01276272,0.07633121
-0.0112901,0.07376648
-0.009817482,0.06863703
-0.008344861,0.06570591
-0.006381365,0.06094284
-0.005399618,0.05886663
-0.003926996,0.0530044
-0.002945249,0.04946263
-0.002454375,0.043234
-0.0009817531,0.03908158
-0.0004908792,0.03273083
-5.380967e-09,0.02918906
0.0004908685,0.02247191
0.0009817423,0.01783097
0.00196349,0.01221299
0.002454364,0.007816317
0.002945238,0.003786028
0.003436111,0.0009770396
0.004417859,-0.005984367
0.004417859,-0.007938446
0.004908733,-0.01135809
0.004908733,-0.01416707
0.005399607,-0.01844162
0.005399607,-0.02002931
0.005399607,-0.02186126
0.005399607,-0.02369321
0.005890481,-0.02576942
0.005890481,-0.0265022
0.005890481,-0.0289448
0.005890481,-0.02906693
0.005890481,-0.03065462
0.005890481,-0.03053249
0.005890481,-0.03150953
0.005890481,-0.03199805
0.005890481,-0.02931119
0.005890481,-0.02992184
0.005890481,-0.02918906
0.005890481,-0.02760137
0.005890481,-0.02662433
0.004908734,-0.0240596
0.003436112,-0.02259404
0.001963491,-0.02125061
-4.785995e-09,-0.01856375
-0.0019635,-0.01538837
-0.003926996,-0.01245725
-0.005890491,-0.01050318
-0.00834486,-0.007816317
-0.01030836,-0.005129458
-0.01227185,-0.003786028
-0.01374447,-0.001221299
-0.01472622,0.001954079
-0.01521709,0.003297508
-0.01521709,0.002198339
-0.01472622,0.003786028
-0.01374447,0.0006106497
-0.01276272,0.0004885198
-0.0112901,-0.001587689
-0.009817481,-0.003419639
-0.00834486,-0.006595017
-0.006872238,-0.01074744
-0.004908743,-0.01612115
-0.002945247,-0.02222765
-0.001472626,-0.02735711
0.0004908696,-0.02979971
0.001963491,-0.03541768
0.003436113,-0.0383488
0.004908734,-0.04494382
0.005890482,-0.04824133
0.006872229,-0.05398143
0.007363103,-0.05727895
0.007853977,-0.0611871
0.008835725,-0.0660723
0.008835725,-0.06814851
0.0093266,-0.06839277
0.009817474,-0.07449926
0.009817474,-0.07681973
0.009817474,-0.07901808
0.01030835,-0.08036151
0.01030835,-0.08097216
0.01030835,-0.08170494
0.01030835,-0.08109429
0.01030835,-0.07962873
0.009817474,-0.07840743
0.009817474,-0.0766976
0.0093266,-0.07474352
0.008835725,-0.07401074
0.008835725,-0.07364435
0.008344851,-0.06814851
0.008344851,-0.0636297
0.007853977,-0.05984367
0.007363103,-0.05532487
0.007363103,-0.04982902
0.006872229,-0.04469956
0.006872229,-0.03871519
0.006381355,-0.03419638
0.005399608,-0.02735711
0.00441786,-0.02186126
0.002945238,-0.01416707
0.001472617,-0.007938446
-0.0009817523,-0.0009770396
-0.003436122,0.008671226
-0.005890491,0.01636541
-0.008835734,0.02088422
-0.0112901,0.02821202
-0.01374447,0.03480703
-0.01570797,0.04360039
-0.01767146,0.04763068
-0.01914409,0.05410356
-0.02012583,0.05593552
-0.02110758,0.06106497
-0.02208933,0.06411822
-0.0225802,0.06448461
-0.02307108,0.06338544
-0.02307108,0.06179775
-0.02208933,0.06143136
-0.02061671,0.05874451
-0.01816234,0.05459208
-0.0152171,0.0481192
-0.0132536,0.04274548
-0.01030836,0.03541768
-0.007363115,0.02699072
-0.003436124,0.01697606
0.0004908666,0.01001466
0.003926984,0.0006106497
0.006872226,-0.007938446
0.009326596,-0.01722032
0.01178097,-0.02699072
0.01374446,-0.03395212
0.01521708,-0.04103566
0.0166897,-0.04799707
0.0166897,-0.05446995
0.0166897,-0.05935515
0.01570795,-0.06460674
0.01472621,-0.06717147
0.01325359,-0.06827064
0.01178096,-0.06839277
0.01030834,-0.06985833
0.008344848,-0.06888129
0.0073631,-0.07437713
0.005890478,-0.07352223
0.004908731,-0.07364435
0.003926983,-0.07462139
0.002945235,-0.07559843
0.002454362,-0.07706399
0.001963488,-0.0754763
0.001963488,-0.07498778
0.002454362,-0.0754763
0.003436109,-0.07718612
0.004908731,-0.07657547
0.006381352,-0.07743038
0.007853974,-0.07510991
0.008835722,-0.07474352
0.01030834,-0.07401074
0.01129009,-0.07437713
0.01227184,-0.074255
0.01276271,-0.07462139
0.01374446,-0.07584269
0.01374446,-0.06900342
0.01423534,-0.06533952
0.01423534,-0.06191988
0.01325359,-0.05752321
0.01178097,-0.05202736
0.009817471,-0.04702003
0.007363101,-0.04042501
0.004908732,-0.03456277
0.001963489,-0.02699072
-0.0004908803,-0.01978505
-0.002945249,-0.01209086
-0.005399619,-0.005984367
-0.007363114,-0.0003663898
-0.00932661,0.01038105
-0.01079923,0.01514411
-0.01178098,0.0240596
-0.01276273,0.0301661
-0.0132536,0.0359062
-0.01423535,0.03871519
-0.01472622,0.04250122
-0.0152171,0.04787494
-0.0152171,0.05263801
-0.01570797,0.05312653
-0.01570797,0.05581339
-0.01570797,0.05654617
-0.01570797,0.0578896
-0.01570797,0.05715682
-0.0152171,0.05398143
-0.0152171,0.05202736
-0.0152171,0.04897411
-0.0152171,0.04335613
-0.0152171,0.03969223
-0.01472622,0.03419638
-0.01472622,0.02796776
-0.01472622,0.02088422
-0.01472622,0.01441133
-0.0132536,0.006961407
-0.01079923,-0.002320469
-0.007363116,-0.01172447
-0.003926999,-0.02149487
-8.123139e-09,-0.03126527
0.004417857,-0.04237909
0.007853974,-0.05153884
0.01129009,-0.06130923
0.01472621,-0.07107963
0.01816232,-0.08182707
0.02061669,-0.08976551
0.02307106,-0.098681
0.02503456,-0.104299
0.02650718,-0.1062531
0.0279798,-0.1123596
0.02896155,-0.1204201
0.0299433,-0.1224963
0.03092504,-0.1243283
0.03141592,-0.1250611
0.03092504,-0.1221299
0.02945242,-0.1204201
0.02748892,-0.1191988
0.02503456,-0.1116268
0.02159844,-0.1003908
0.01816232,-0.09110894
0.01472621,-0.07962873
0.01129009,-0.0709575
0.007853974,-0.05703469
0.003926983,-0.04421104
0.0004908657,-0.03126527
-0.002454377,-0.01929653
-0.005399621,-0.005617978
-0.007853989,0.006717147
-0.009817485,0.02051783
-0.01129011,0.03212018
-0.01276273,0.04469956
-0.0132536,0.05508061
-0.01276273,0.06680508
-0.01178098,0.07852956
-0.01129011,0.08744504
-0.01030836,0.09916952
-0.009817483,0.1067416
-0.009817483,0.1154128
-0.01079923,0.1223742
-0.01227185,0.1305569
-0.0132536,0.1378847
-0.01570797,0.1453346
-0.01816234,0.1515633
-0.02061671,0.1585247
-0.0225802,0.1621886
-0.02503457,0.1689057
-0.02650719,0.1709819
-0.02699807,0.1730581
-0.02650719,0.1768442
-0.02552545,0.1751343
-0.02356195,0.1741573
-0.02110758,0.1720811
-0.01865321,0.1695164
-0.01570797,0.165364
-0.01276273,0.1606009
-0.01030836,0.1540059
-0.007853988,0.1491207
-0.005399618,0.1436248
-0.003926997,0.1337323
-0.002454375,0.1270151
-0.0009817536,0.1205423
-5.87249e-09,0.1140694
0.000490868,0.1063752
0.001472616,0.1010015
0.00196349,0.09513923
0.002454364,0.08683439
0.002945237,0.08060577
0.003436111,0.07572056
0.003436111,0.0709575
0.003436111,0.06533952
0.003926985,0.05935515
0.003926985,0.05446995
0.003926985,0.04946263
0.003926985,0.04592086
0.003926985,0.04311187
0.003926985,0.03773815
0.004417859,0.03419638
0.003926985,0.03248657
0.003926985,0.02979971
0.004417859,0.02638007
0.003926985,0.02601368
0.003926985,0.02430386
0.003926985,0.0228383
0.003436111,0.02051783
0.00196349,0.01905227
0.0004908681,0.01905227
-0.0009817535,0.01941866
-0.002945249,0.01807523
-0.004417871,0.0167318
-0.005890492,0.01819736
-0.00687224,0.01685393
-0.007853988,0.0167318
-0.008835736,0.01612115
-0.00932661,0.01563263
-0.009817484,0.01526624
-0.009817484,0.0142892
-0.00932661,0.01465559
-0.007853989,0.01172447
-0.005890493,0.009892526
-0.003926998,0.006228627
-0.001963502,0.004152418
-0.0004908809,0.0009770396
0.001472614,-0.003786028
0.002945236,-0.006228627
0.003926984,-0.01062531
0.004908731,-0.01392281
0.005890479,-0.01685393
0.006381353,-0.01990718
0.006872227,-0.02063996
0.007363101,-0.02430386
0.007853975,-0.02442599
0.007853975,-0.0265022
0.007363101,-0.02784563
0.005890479,-0.02723498
0.004417857,-0.0265022
0.002945236,-0.02552516
0.001472614,-0.02491451
-7.431201e-09,-0.02357108
-0.0009817551,-0.02393747
-0.001963503,-0.02198339
-0.00294525,-0.02210552
-0.003436124,-0.01905227
-0.003926998,-0.01844162
-0.004417872,-0.01575476
-0.004417872,-0.01612115
-0.004417872,-0.01355642
-0.003926998,-0.01526624
-0.003926998,-0.01502198
-0.003436124,-0.01380068
-0.00294525,-0.0118466
-0.002454377,-0.01319003
-0.002454377,-0.01319003
-0.001963503,-0.01257938
-0.001963503,-0.01612115
-0.001472629,-0.01624328
-0.001472629,-0.01709819
-0.001472629,-0.01905227
-0.0009817551,-0.01697606
-0.0009817551,-0.01966292
-0.0009817551,-0.01770884
-0.0009817551,-0.01941866
-0.0009817551,-0.01954079
-0.001472629,-0.02051783
-0.001472629,-0.02186126
-0.001963503,-0.02332682
-0.002454377,-0.02186126
-0.002454377,-0.02332682
-0.00294525,-0.02332682
-0.003436124,-0.02259404
-0.003926998,-0.02259404
-0.004417872,-0.02638007
-0.004417872,-0.02467025
-0.00539962,-0.02662433
-0.00539962,-0.02491451
-0.005890494,-0.02491451
-0.006381368,-0.0277235
-0.006872242,-0.03028823
-0.007363116,-0.0313874
-0.007363116,-0.03053249
-0.007363116,-0.03517342
-0.006381368,-0.03798241
-0.004417873,-0.04176844
-0.002454377,-0.04396678
-8.220177e-09,-0.04628725
0.001963487,-0.05092819
0.003926983,-0.05495848
0.005399604,-0.05984367
0.006872226,-0.06338544
0.007853974,-0.06668295
0.008835722,-0.06814851
0.00981747,-0.07364435
0.01030834,-0.07718612
0.01079922,-0.0795066
0.01129009,-0.08207133
0.01178097,-0.08268198
0.01227184,-0.08353689
0.01227184,-0.08329263
0.01227184,-0.08536883
0.01178097,-0.08426967
0.01079922,-0.08402541
0.008835723,-0.08133855
0.006872227,-0.07999512
0.004908732,-0.0779189
0.002945237,-0.07535417
0.0009817412,-0.07388861
-0.001472628,-0.07376648
-0.003436123,-0.06839277
-0.004908745,-0.06570591
-0.005890493,-0.06179775
-0.007363115,-0.06094284
-0.007853989,-0.05837812
-0.007853989,-0.05581339
-0.006872241,-0.05312653
-0.005890493,-0.05214949
-0.004417872,-0.05337078
-0.00294525,-0.05483635
-0.001472629,-0.05349291
-0.0004908809,-0.05459208
0.0009817407,-0.05556913
0.001963488,-0.05581339
0.002945236,-0.05630191
0.003926984,-0.05642404
0.004908731,-0.05715682
0.005399605,-0.05581339
0.006381353,-0.0566683
0.006381353,-0.05715682
0.006872227,-0.05617978
0.007363101,-0.05715682
0.007363101,-0.05471422
0.007853975,-0.05434782
0.007853975,-0.05105032
0.008344849,-0.05043967
0.008344849,-0.04897411
0.008344849,-0.04640938
0.008344849,-0.04250122
0.008344849,-0.03981436
0.008344849,-0.03627259
0.007853975,-0.03102101
0.007363101,-0.0265022
0.005890479,-0.02222765
0.004417857,-0.01624328
0.002945236,-0.01013679
0.001472614,-0.004640938
-7.431201e-09,0.002198339
-0.0009817551,0.006839277
-0.001963503,0.01526624
-0.002454377,0.02173913
-0.003436124,0.02918906
-0.003926998,0.03431851
-0.004417872,0.04018075
-0.004908746,0.04616512
-0.00539962,0.05239375
-0.005890494,0.06021006
-0.006381368,0.0636297
-0.006381368,0.06778212
-0.006872242,0.07401074
-0.006872242,0.08207133
-0.007363116,0.08622374
-0.00785399,0.08903273
-0.008344864,0.09355154
-0.009326613,0.09941377
-0.009817487,0.1005129
-0.01030836,0.1040547
-0.01079923,0.1067416
-0.01129011,0.1101612
-0.01178098,0.1107719
-0.01227186,0.11468
-0.01276273,0.1150464
-0.0132536,0.1161456
-0.01423535,0.1188324
-0.01423535,0.1160235
-0.01472623,0.1183439
-0.01472623,0.1160235
-0.01472623,0.1134587
-0.01374448,0.1117489
-0.01227186,0.1093063
-0.01030836,0.1061309
-0.007853993,0.1012457
-0.005399624,0.09599414
-0.003436128,0.09428432
-0.001472633,0.08915486
-1.142808e-08,0.08390328
0.00147261,0.07694186
0.002454358,0.07278945
0.003436106,0.07046898
0.004417853,0.064851
0.004908727,0.06143136
0.005399602,0.05703469
0.005890476,0.05276014
0.005890476,0.05043967
0.005890476,0.04665364
0.005890476,0.04518808
0.005399602,0.04286761
0.004417854,0.04152418
0.003436106,0.04018075
0.002454359,0.03822667
0.001472611,0.03883732
0.0004908632,0.03981436
-0.0004908845,0.03773815
-0.001472632,0.03871519
-0.001963506,0.04103566
-0.003927002,0.0395701
-0.005399623,0.04091353
-0.006872245,0.03883732
-0.008344866,0.04091353
-0.009326614,0.04372252
-0.01079924,0.04311187
-0.01178098,0.04237909
-0.01227186,0.04213483
-0.01227186,0.04005862
-0.01227186,0.04115779
-0.01129011,0.03761602
-0.01030836,0.03480703
-0.00883574,0.03236444
-0.007363119,0.03102101
-0.005890497,0.02686859
-0.004908749,0.02296043
-0.003927002,0.01966292
-0.002945254,0.01294577
-0.001963506,0.01013679
-0.001472633,0.004274548
-0.0009817588,-0.0001221299
-0.0004908849,-0.005740108
-1.108532e-08,-0.009281876
0.0004908628,-0.01245725
0.0004908628,-0.01685393
0.0004908628,-0.02198339
0.0009817366,-0.02808989
0.0009817366,-0.03053249
0.0009817366,-0.03627259
0.0009817366,-0.04115779
0.0009817366,-0.04531021
0.0009817366,-0.04824133
0.0009817366,-0.05446995
0.0009817366,-0.05740108
0.0009817366,-0.06106497
0.00147261,-0.06546165
0.002945232,-0.06827064
0.005399601,-0.07181241
0.008344844,-0.07718612
0.01079921,-0.08097216
0.01325358,-0.08378115
0.01521708,-0.08732291
0.01718057,-0.08988764
0.01914407,-0.09086468
0.02012582,-0.09220811
0.02110757,-0.09342941
0.02061669,-0.09330728
0.0186532,-0.09062042
0.0166897,-0.08756717
0.01423533,-0.08280411
0.01178096,-0.07865169
0.008835717,-0.07462139
0.005890474,-0.06717147
0.002945231,-0.06167562
0.0004908618,-0.05251588
-0.002945255,-0.04469956
-0.006381372,-0.04066927
-0.009326615,-0.03236444
-0.01227186,-0.02625794
-0.01472623,-0.01734245
-0.01668972,-0.01294577
-0.01865322,-0.006106497
